BlendID,BlendDate,BlendCreatedBy,MaterialID,TotalWeight
582,2016-01-07 23:16:00,717,210,129.42000000000002
583,2016-01-07 23:18:00,717,210,124.34
584,2016-01-07 23:22:00,717,210,119.14
585,2016-01-08 15:40:00,717,210,123.5
586,2016-01-08 17:05:00,717,210,127.5
587,2016-01-08 18:54:00,717,210,119.56
588,2016-01-08 23:13:00,717,210,142.0
589,2016-01-09 21:09:00,224,110,40.62
590,2016-01-10 18:39:00,717,210,118.74
591,2016-01-10 19:10:00,717,210,124.78
592,2016-01-10 19:28:00,717,210,120.46
593,2016-01-11 15:13:00,745,210,99.0
594,2016-01-11 15:16:00,717,210,120.7
595,2016-01-11 15:22:00,717,210,125.48
596,2016-01-11 16:07:00,224,310,84.24
597,2016-01-11 16:28:00,812,220,92.46
598,2016-01-11 16:45:00,717,210,136.0
599,2016-01-11 17:43:00,224,110,37.04
600,2016-01-11 20:48:00,224,320,64.62
601,2016-01-11 22:07:00,812,410,46.38
602,2016-01-12 16:51:00,717,210,123.32
603,2016-01-12 17:05:00,224,410,45.58
604,2016-01-12 18:11:00,717,210,127.96
605,2016-01-12 19:38:00,717,210,126.65
606,2016-01-13 02:37:00,812,110,26.3
607,2016-01-13 15:44:00,224,320,59.44
608,2016-01-13 17:43:00,717,210,126.0
609,2016-01-13 17:51:00,717,210,121.0
610,2016-01-14 03:28:00,812,310,81.14
611,2016-01-14 06:16:00,812,110,30.82
612,2016-01-14 16:30:00,717,210,122.48
613,2016-01-14 18:06:00,717,210,137.66
614,2016-01-15 13:55:00,812,320,57.88
615,2016-01-15 15:59:00,224,310,80.32
616,2016-01-15 17:51:00,717,210,116.12
617,2016-01-15 18:17:00,717,210,125.26
618,2016-01-16 16:57:00,812,210,67.84
619,2016-01-16 17:40:00,224,110,38.5
620,2016-01-17 18:40:00,717,210,122.02
621,2016-01-17 18:42:00,717,210,126.08
622,2016-01-17 18:43:00,717,210,128.4
623,2016-01-17 18:44:00,717,210,125.4
624,2016-01-17 19:11:00,797,210,66.38
625,2016-01-17 19:53:00,812,110,22.94
626,2016-01-18 15:22:00,224,110,36.68
627,2016-01-18 16:10:00,224,210,64.46
628,2016-01-18 17:51:00,812,310,74.98
629,2016-01-19 23:11:00,224,110,35.1
630,2016-01-20 01:32:00,797,220,73.26
631,2016-01-20 15:12:00,745,210,132.78
632,2016-01-20 16:52:00,745,210,120.86
633,2016-01-20 17:21:00,224,110,23.74
634,2016-01-20 19:56:00,224,410,44.32
635,2016-01-20 20:04:00,745,210,130.08
636,2016-01-20 22:16:00,717,210,126.10000000000001
637,2016-01-20 22:21:00,717,210,130.88
638,2016-01-20 22:33:00,717,210,119.76
639,2016-01-20 22:46:00,717,210,128.02
640,2016-01-20 22:51:00,717,210,129.15
641,2016-01-20 22:53:00,717,210,129.0
642,2016-01-21 16:33:00,224,110,33.58
643,2016-01-21 18:07:00,812,310,71.52
644,2016-01-21 20:49:00,224,220,70.08
645,2016-01-21 21:25:00,717,210,128.24
646,2016-01-21 21:29:00,717,210,125.74
647,2016-01-21 21:31:00,717,210,123.62
648,2016-01-21 21:32:00,717,210,125.94
649,2016-01-22 14:57:00,717,210,123.54
650,2016-01-22 18:47:00,717,210,128.7
651,2016-01-22 18:48:00,717,210,123.86
652,2016-01-22 18:49:00,717,210,128.96
653,2016-01-23 14:17:00,812,210,89.96000000000001
654,2016-01-23 16:52:00,812,310,65.08
655,2016-01-23 17:00:00,224,110,20.2
656,2016-01-24 18:32:00,717,210,124.42
657,2016-01-24 18:39:00,717,210,128.88
658,2016-01-24 18:42:00,812,110,14.24
659,2016-01-24 19:05:00,812,110,29.24
660,2016-01-24 19:07:00,812,110,43.48
661,2016-01-25 16:54:00,812,210,86.68
662,2016-01-25 20:17:00,812,110,47.38
663,2016-01-25 20:51:00,812,320,73.68
664,2016-01-26 14:30:00,717,210,122.86
665,2016-01-26 14:32:00,717,210,130.22
666,2016-01-26 14:33:00,717,210,130.45999999999998
667,2016-01-26 14:35:00,717,210,126.4
668,2016-01-26 14:37:00,717,210,126.36
669,2016-01-26 14:53:00,717,210,127.36
670,2016-01-26 15:01:00,717,210,126.0
671,2016-01-26 15:06:00,717,210,127.66000000000001
672,2016-01-26 20:29:00,812,310,141.28
673,2016-01-27 18:01:00,812,210,118.54
674,2016-01-28 14:59:00,224,320,70.82
675,2016-01-28 15:32:00,812,220,162.54
676,2016-01-28 15:49:00,224,410,55.34
677,2016-01-28 15:57:00,224,320,128.7
678,2016-01-28 16:21:00,224,220,112.68
679,2016-01-28 17:11:00,812,210,65.42
680,2016-01-28 17:12:00,812,410,55.36
681,2016-01-28 17:37:00,812,310,80.3
682,2016-01-28 18:51:00,717,210,124.03999999999999
683,2016-01-29 14:13:00,224,220,148.84
684,2016-01-29 18:24:00,812,210,114.78
685,2016-01-30 21:11:00,812,110,43.64
686,2016-01-31 17:03:00,717,210,125.64
687,2016-01-31 17:04:00,717,210,125.7
688,2016-01-31 17:06:00,717,210,131.38
689,2016-01-31 17:43:00,717,210,124.52
690,2016-01-31 17:45:00,717,210,126.64999999999999
691,2016-01-31 17:47:00,717,210,121.62
692,2016-01-31 17:48:00,717,210,121.76
693,2016-01-31 17:50:00,717,210,125.54
694,2016-01-31 17:52:00,717,210,126.76
695,2016-02-01 14:09:00,717,220,113.46
696,2016-02-01 15:54:00,717,210,127.42
697,2016-02-01 21:33:00,807,210,126.30000000000001
698,2016-02-02 14:35:00,717,210,126.28
699,2016-02-02 14:37:00,807,210,128.84
700,2016-02-02 15:51:00,224,310,123.26
701,2016-02-02 15:55:00,807,210,127.72
702,2016-02-02 17:36:00,807,210,130.07999999999998
703,2016-02-02 19:59:00,807,210,125.08
704,2016-02-02 21:32:00,717,210,127.34
705,2016-02-03 14:44:00,807,210,128.48
706,2016-02-03 20:06:00,812,310,69.5
707,2016-02-03 21:27:00,224,210,103.48
708,2016-02-03 22:38:00,812,320,90.0
709,2016-02-03 22:50:00,807,210,126.9
710,2016-02-04 00:00:00,812,320,125.24
711,2016-02-05 03:10:00,812,110,39.04
712,2016-02-05 16:09:00,812,320,121.6
713,2016-02-05 17:03:00,807,210,127.60000000000001
714,2016-02-06 02:04:00,812,320,83.1
715,2016-02-06 05:47:00,812,210,97.96
716,2016-02-06 18:19:00,224,110,20.0
717,2016-02-07 16:17:00,812,210,94.46
718,2016-02-07 16:29:00,812,220,147.44
719,2016-02-07 17:08:00,224,110,19.08
720,2016-02-07 19:08:00,717,510,122.84
721,2016-02-07 19:10:00,717,210,129.62
722,2016-02-07 19:12:00,717,210,125.0
723,2016-02-07 19:13:00,717,210,128.14
724,2016-02-07 19:14:00,717,210,126.94
725,2016-02-07 19:15:00,717,210,128.92000000000002
726,2016-02-08 02:53:00,812,320,78.64
727,2016-02-08 05:26:00,812,110,38.5
728,2016-02-08 14:30:00,807,210,121.54
729,2016-02-08 14:43:00,717,210,126.92
730,2016-02-08 14:58:00,224,310,122.68
731,2016-02-08 16:32:00,224,110,18.6
732,2016-02-09 01:38:00,812,110,39.1
733,2016-02-09 03:05:00,812,210,89.92
734,2016-02-09 15:21:00,224,320,75.7
735,2016-02-09 22:17:00,812,410,57.5
736,2016-02-10 00:59:00,812,220,60.14
737,2016-02-10 15:47:00,807,210,133.06
738,2016-02-10 17:45:00,807,210,124.17999999999999
739,2016-02-11 02:30:00,812,110,39.94
740,2016-02-11 17:08:00,807,210,130.06
741,2016-02-11 17:11:00,807,210,128.12
742,2016-02-11 17:30:00,807,210,124.02
743,2016-02-11 17:34:00,807,210,131.35
744,2016-02-11 18:07:00,807,210,125.88000000000001
745,2016-02-11 21:18:00,812,410,53.08
746,2016-02-12 02:23:00,224,110,33.6
747,2016-02-12 05:46:00,812,110,37.16
748,2016-02-12 14:30:00,224,320,68.7
749,2016-02-12 22:31:00,812,320,109.68
750,2016-02-13 15:59:00,812,110,31.78
751,2016-02-14 16:49:00,812,510,90.5
752,2016-02-14 17:24:00,807,210,132.32
753,2016-02-14 17:26:00,807,210,129.64
754,2016-02-15 04:48:00,812,320,105.3
755,2016-02-15 13:53:00,807,210,128.02
756,2016-02-15 14:32:00,717,210,133.0
757,2016-02-15 14:34:00,717,210,126.06
758,2016-02-15 14:36:00,717,210,132.02
759,2016-02-15 14:50:00,717,510,126.96
760,2016-02-15 14:53:00,717,510,125.22
761,2016-02-15 14:56:00,717,510,122.0
762,2016-02-15 16:18:00,807,210,128.48
763,2016-02-15 16:21:00,807,210,121.10000000000001
764,2016-02-16 01:45:00,812,110,29.32
765,2016-02-16 16:13:00,717,210,124.69
766,2016-02-16 16:14:00,717,210,128.12
767,2016-02-16 17:25:00,807,210,127.1
768,2016-02-16 17:59:00,224,220,135.06
769,2016-02-16 20:01:00,224,510,85.84
770,2016-02-17 02:05:00,812,110,30.86
771,2016-02-17 19:30:00,224,310,110.94
772,2016-02-17 21:35:00,812,110,27.46
773,2016-02-18 14:00:00,807,210,123.06
774,2016-02-18 14:50:00,807,210,120.36
775,2016-02-18 14:55:00,224,320,113.74
776,2016-02-18 19:47:00,224,410,67.22
777,2016-02-19 14:04:00,807,210,128.0
778,2016-02-19 15:10:00,807,210,127.42
779,2016-02-19 15:24:00,807,210,126.5
780,2016-02-19 15:29:00,807,210,125.5
781,2016-02-19 17:37:00,807,210,113.14
782,2016-02-19 21:44:00,807,210,123.3
783,2016-02-20 02:32:00,812,410,56.82
784,2016-02-20 09:09:00,812,110,27.64
785,2016-02-20 12:55:00,224,110,27.06
786,2016-02-21 16:05:00,224,320,118.52
787,2016-02-21 16:46:00,717,210,126.32000000000001
788,2016-02-21 16:48:00,717,210,130.78
789,2016-02-22 12:23:00,717,510,124.78
790,2016-02-22 12:28:00,717,510,130.78
791,2016-02-22 12:30:00,717,510,123.66
792,2016-02-22 12:32:00,717,510,130.8
793,2016-02-22 12:53:00,717,510,118.03
794,2016-02-22 13:01:00,224,110,23.22
795,2016-02-22 13:40:00,717,510,29.78
796,2016-02-22 13:43:00,717,510,131.57999999999998
797,2016-02-22 14:33:00,717,510,127.1
798,2016-02-22 14:33:00,224,110,24.34
799,2016-02-22 16:22:00,717,510,125.56
800,2016-02-22 16:24:00,717,510,32.0
801,2016-02-23 12:18:00,717,510,124.56
802,2016-02-23 15:44:00,224,310,105.94
803,2016-02-24 00:44:00,812,320,112.2
804,2016-02-24 21:31:00,812,320,107.2
805,2016-02-25 05:01:00,812,110,33.66
806,2016-02-25 12:08:00,807,210,131.20000000000002
807,2016-02-25 12:13:00,807,510,36.12
808,2016-02-25 18:44:00,224,320,115.9
809,2016-02-25 19:39:00,807,210,119.88
810,2016-02-25 19:43:00,807,510,104.14
811,2016-02-25 21:31:00,717,510,129.26
812,2016-02-25 21:48:00,717,510,124.56
813,2016-02-25 22:29:00,812,210,155.34
814,2016-02-25 23:25:00,812,310,102.4
815,2016-02-26 03:16:00,812,220,169.45999999999998
816,2016-02-26 03:18:00,812,110,35.0
817,2016-02-26 04:31:00,812,110,34.34
818,2016-02-26 18:14:00,224,110,34.78
819,2016-02-27 05:26:00,812,110,35.82
820,2016-02-29 06:04:00,812,110,31.48
821,2016-02-29 07:07:00,812,110,32.28
822,2016-02-29 10:06:00,812,210,136.44
823,2016-02-29 18:37:00,224,110,31.68
824,2016-02-29 19:01:00,807,510,122.0
825,2016-02-29 19:05:00,807,510,120.5
826,2016-02-29 19:19:00,807,510,125.12
827,2016-02-29 19:22:00,807,510,72.64
828,2016-02-29 22:01:00,812,320,104.64
829,2016-03-01 12:55:00,717,210,119.0
830,2016-03-01 14:22:00,224,110,40.879999999999995
831,2016-03-01 15:29:00,717,510,122.92
832,2016-03-01 15:30:00,717,510,121.0
833,2016-03-01 19:31:00,717,510,120.04
834,2016-03-01 19:42:00,717,510,126.47999999999999
835,2016-03-01 20:05:00,807,210,127.06
836,2016-03-01 22:01:00,812,110,35.1
837,2016-03-02 00:47:00,812,110,31.38
838,2016-03-02 13:27:00,717,210,122.0
839,2016-03-02 14:33:00,224,320,97.4
840,2016-03-02 15:10:00,224,320,127.4
841,2016-03-02 15:22:00,807,510,126.44
842,2016-03-02 19:34:00,224,310,98.82
843,2016-03-02 20:35:00,807,210,126.2
844,2016-03-03 15:43:00,807,510,125.44
845,2016-03-03 19:15:00,717,210,128.0
847,2016-03-04 06:35:00,812,110,37.18
848,2016-03-05 06:52:00,812,110,40.12
849,2016-03-05 08:47:00,812,320,186.42000000000002
850,2016-03-05 11:55:00,812,110,34.96
851,2016-03-06 05:11:00,812,220,168.2
852,2016-03-07 01:23:00,812,110,41.38
853,2016-03-07 13:05:00,807,510,125.18
854,2016-03-07 13:08:00,807,510,120.64
855,2016-03-07 18:42:00,224,110,34.8
856,2016-03-07 20:18:00,807,510,122.18
857,2016-03-07 23:00:00,812,110,37.44
858,2016-03-08 14:40:00,807,510,120.9
859,2016-03-08 20:12:00,807,510,128.74
860,2016-03-08 21:28:00,812,410,112.16
861,2016-03-08 23:23:00,812,220,160.06
862,2016-03-09 02:51:00,812,110,36.44
863,2016-03-09 13:10:00,807,510,132.29999999999998
864,2016-03-09 16:11:00,717,510,129.96
865,2016-03-09 21:12:00,717,510,118.82000000000001
866,2016-03-10 07:11:00,812,110,36.92
867,2016-03-10 09:42:00,812,110,39.82
868,2016-03-10 17:32:00,224,320,174.4
869,2016-03-10 17:53:00,717,510,127.0
870,2016-03-10 21:22:00,807,510,116.46
871,2016-03-11 21:31:00,812,110,37.08
872,2016-03-11 23:58:00,812,320,169.12
873,2016-03-12 05:31:00,812,110,44.56
874,2016-03-12 16:11:00,717,510,115.48
875,2016-03-12 23:56:00,812,110,45.28
876,2016-03-13 11:37:00,224,110,30.94
877,2016-03-14 07:35:00,812,410,111.38
878,2016-03-14 13:03:00,224,110,30.02
879,2016-03-14 14:24:00,717,510,124.5
880,2016-03-14 20:43:00,812,110,38.32
881,2016-03-15 00:51:00,812,110,39.54
882,2016-03-15 11:34:00,717,510,123.56
883,2016-03-15 13:06:00,717,510,123.86
884,2016-03-15 18:43:00,717,510,126.34
885,2016-03-15 19:29:00,717,510,122.87
886,2016-03-15 20:25:00,717,510,107.48
887,2016-03-16 12:17:00,717,510,120.59
888,2016-03-16 12:17:00,717,510,128.0
889,2016-03-16 22:51:00,812,110,26.9
890,2016-03-17 02:48:00,812,320,151.14
891,2016-03-17 06:37:00,812,110,66.82
892,2016-03-17 12:25:00,717,510,128.0
893,2016-03-17 12:27:00,717,510,127.26
894,2016-03-17 12:30:00,717,510,118.96000000000001
895,2016-03-17 19:08:00,717,210,126.86
896,2016-03-18 14:04:00,717,210,125.86
897,2016-03-18 18:44:00,812,110,33.62
898,2016-03-19 20:59:00,717,510,111.7
899,2016-03-20 15:54:00,812,320,142.96
900,2016-03-21 08:33:00,812,220,149.24
901,2016-03-21 15:05:00,717,210,123.46
902,2016-03-21 19:01:00,224,110,28.044
903,2016-03-21 19:13:00,224,110,30.7
904,2016-03-21 21:19:00,717,510,128.0
905,2016-03-21 23:12:00,807,510,122.16
906,2016-03-22 01:12:00,812,320,139.18
908,2016-03-22 16:20:00,807,510,126.06
909,2016-03-22 19:34:00,717,510,125.14
910,2016-03-22 19:35:00,717,510,125.72
911,2016-03-22 21:18:00,812,410,107.46
912,2016-03-23 02:49:00,812,110,56.88
913,2016-03-23 18:10:00,224,320,100.0
914,2016-03-23 23:35:00,807,510,118.32
915,2016-03-23 23:36:00,807,510,131.48000000000002
916,2016-03-24 12:34:00,224,220,214.51999999999998
917,2016-03-24 15:30:00,224,110,60.0
918,2016-03-25 13:29:00,224,110,27.0
919,2016-03-25 14:05:00,224,320,133.62
920,2016-03-25 14:25:00,224,210,140.8
921,2016-03-27 09:52:00,812,220,201.78
922,2016-03-28 12:36:00,224,110,42.0
923,2016-03-28 12:43:00,717,510,125.98
924,2016-03-28 12:46:00,717,510,123.94
925,2016-03-28 14:58:00,807,510,133.14
926,2016-03-28 18:08:00,717,510,122.92
927,2016-03-28 18:32:00,224,110,60.0
928,2016-03-28 19:37:00,717,510,130.36
929,2016-03-29 13:01:00,717,510,132.06
930,2016-03-30 00:36:00,807,510,121.92
931,2016-03-30 05:59:00,812,410,97.14
932,2016-03-30 12:08:00,717,510,128.18
933,2016-04-01 14:47:00,224,110,49.8
934,2016-04-01 15:52:00,224,110,38.58
935,2016-04-01 18:12:00,224,110,56.1
936,2016-04-01 20:43:00,224,320,82.88
937,2016-04-03 12:12:00,812,220,184.98
938,2016-04-03 18:01:00,807,510,127.58
939,2016-04-03 18:02:00,807,510,123.62
940,2016-04-03 19:41:00,807,510,124.18
941,2016-04-03 20:23:00,812,320,123.58
942,2016-04-04 12:46:00,717,510,127.42
943,2016-04-04 12:46:00,224,110,53.94
944,2016-04-04 12:50:00,717,510,118.52000000000001
945,2016-04-04 20:04:00,224,320,96.98
946,2016-04-04 23:10:00,224,410,89.14
947,2016-04-05 14:51:00,807,510,125.38000000000001
948,2016-04-05 19:45:00,717,510,121.48
949,2016-04-05 21:27:00,224,320,136.98000000000002
950,2016-04-06 10:23:00,812,310,168.32
951,2016-04-06 10:32:00,812,320,116.58
952,2016-04-06 12:40:00,717,510,133.32
953,2016-04-07 18:02:00,224,320,129.72
954,2016-04-09 02:25:00,812,310,166.125
955,2016-04-09 07:28:00,812,110,50.0
956,2016-04-09 07:31:00,812,110,47.1
957,2016-04-10 00:13:00,812,320,179.54000000000002
958,2016-04-10 01:27:00,812,110,49.24
959,2016-04-10 04:49:00,812,410,83.66
960,2016-04-10 20:02:00,807,510,121.48
961,2016-04-10 20:58:00,807,510,126.38000000000001
962,2016-04-11 03:23:00,812,220,155.68
963,2016-04-11 12:45:00,717,510,130.4
964,2016-04-11 20:55:00,717,510,128.32
965,2016-04-11 20:58:00,717,510,122.68
966,2016-04-12 03:06:00,812,320,174.12
967,2016-04-12 12:24:00,717,510,118.1
968,2016-04-12 12:31:00,717,510,121.39999999999999
969,2016-04-12 15:35:00,224,320,110.46
970,2016-04-13 09:48:00,812,410,87.96
971,2016-04-13 20:52:00,224,220,151.12
972,2016-04-14 19:47:00,224,310,161.28
973,2016-04-15 15:43:00,224,110,48.16
974,2016-04-15 21:00:00,224,310,159.98
975,2016-04-16 07:27:00,812,220,214.86
976,2016-04-16 18:06:00,224,410,84.76
977,2016-04-17 08:15:00,812,110,92.52
978,2016-04-17 09:35:00,812,220,211.5
979,2016-04-17 17:27:00,807,510,134.12
980,2016-04-17 17:29:00,807,510,129.95999999999998
981,2016-04-17 17:46:00,807,510,125.74000000000001
982,2016-04-18 09:52:00,812,110,68.16
983,2016-04-18 12:24:00,807,510,132.45999999999998
984,2016-04-18 13:07:00,807,510,124.5
985,2016-04-18 14:20:00,812,320,173.48000000000002
986,2016-04-18 14:36:00,717,510,123.18
987,2016-04-18 17:50:00,812,210,142.04
988,2016-04-18 19:12:00,812,310,199.98
989,2016-04-18 19:55:00,717,510,125.26
990,2016-04-19 08:01:00,224,110,64.82
991,2016-04-19 20:04:00,812,110,66.82
992,2016-04-20 17:26:00,812,110,43.14
993,2016-04-22 14:01:00,812,110,63.74
994,2016-04-23 09:04:00,224,110,87.08
995,2016-04-23 13:49:00,812,310,194.08
996,2016-04-23 20:13:00,717,510,125.24
997,2016-04-23 21:44:00,717,510,124.66
998,2016-04-23 22:48:00,717,510,120.54
999,2016-04-24 17:00:00,807,510,127.72
1000,2016-04-24 18:51:00,807,510,130.92
1001,2016-04-24 19:41:00,812,210,192.04
1002,2016-04-24 20:20:00,812,410,83.96
1003,2016-04-25 12:20:00,717,510,120.52
1004,2016-04-25 12:22:00,717,510,117.12
1005,2016-04-25 17:53:00,812,320,145.52
1006,2016-04-26 16:17:00,717,510,120.1
1007,2016-04-26 18:48:00,812,210,184.84
1008,2016-04-26 19:17:00,812,110,55.1
1009,2016-04-27 21:57:00,224,410,82.46
1010,2016-04-28 09:42:00,812,110,78.61
1011,2016-04-28 20:53:00,224,110,79.96
1012,2016-04-29 22:07:00,224,310,189.4
1013,2016-04-30 09:19:00,812,110,80.0
1014,2016-04-30 11:29:00,812,320,238.52
1015,2016-04-30 16:20:00,717,510,128.06
1016,2016-04-30 16:45:00,717,510,126.58
1017,2016-05-01 16:12:00,717,510,119.72
1018,2016-05-01 16:15:00,717,510,131.4
1019,2016-05-01 16:17:00,717,510,118.22
1020,2016-05-01 18:50:00,797,110,80.0
1021,2016-05-02 09:15:00,812,320,314.51
1022,2016-05-02 12:24:00,717,510,123.56
1023,2016-05-02 13:25:00,717,510,126.56
1024,2016-05-03 04:38:00,812,110,80.0
1025,2016-05-03 06:42:00,812,110,63.56
1026,2016-05-05 12:24:00,224,110,77.82
1027,2016-05-05 15:29:00,224,110,72.14
1028,2016-05-06 16:51:00,717,510,124.84
1029,2016-05-06 17:35:00,224,110,75.84
1030,2016-05-06 19:27:00,717,510,122.8
1031,2016-05-07 19:10:00,807,510,122.62
1032,2016-05-07 20:32:00,807,510,121.94000000000001
1033,2016-05-08 20:38:00,812,110,49.74
1034,2016-05-09 01:40:00,812,410,71.86
1035,2016-05-09 12:54:00,224,110,85.84
1036,2016-05-09 12:55:00,807,510,125.60000000000001
1037,2016-05-09 12:57:00,807,510,123.86
1038,2016-05-09 18:54:00,807,510,133.95999999999998
1039,2016-05-09 20:26:00,224,310,179.64
1040,2016-05-11 06:00:00,812,110,74.3
1041,2016-05-11 09:27:00,812,110,64.72
1042,2016-05-12 12:02:00,717,510,130.15
1043,2016-05-12 17:55:00,717,510,122.94
1044,2016-05-12 19:28:00,717,510,122.14
1045,2016-05-13 11:47:00,807,510,121.14
1046,2016-05-13 19:32:00,224,310,172.62
1047,2016-05-13 21:23:00,717,510,121.58
1048,2016-05-13 21:30:00,717,510,127.22
1049,2016-05-14 12:58:00,717,510,123.12
1050,2016-05-15 15:53:00,807,510,120.96
1051,2016-05-15 16:56:00,807,510,122.52000000000001
1052,2016-05-16 12:29:00,807,510,125.96000000000001
1053,2016-05-16 12:43:00,807,510,131.76
1054,2016-05-16 20:31:00,224,110,82.82
1055,2016-05-16 21:58:00,224,110,100.8
1056,2016-05-17 10:49:00,224,210,179.16
1057,2016-05-17 13:15:00,807,210,127.82
1058,2016-05-17 13:16:00,807,210,120.4
1059,2016-05-17 14:19:00,224,110,72.22
1060,2016-05-17 17:46:00,224,410,67.84
1061,2016-05-17 19:41:00,224,110,58.92
1062,2016-05-17 20:40:00,807,510,126.32
1063,2016-05-18 12:31:00,717,210,110.51
1064,2016-05-18 17:24:00,717,510,130.0
1065,2016-05-19 14:47:00,224,510,91.12
1066,2016-05-19 17:57:00,717,510,127.86
1067,2016-05-19 22:51:00,224,410,63.36
1068,2016-05-20 12:14:00,807,510,125.24
1069,2016-05-20 12:56:00,717,510,131.42
1070,2016-05-20 14:59:00,224,110,79.12
1071,2016-05-20 17:21:00,807,510,135.93
1072,2016-05-21 15:53:00,807,510,124.02000000000001
1073,2016-05-22 03:50:00,812,110,58.7
1074,2016-05-22 07:12:00,812,110,80.6
1075,2016-05-22 07:56:00,812,410,62.72
1076,2016-05-22 11:02:00,812,510,87.32
1077,2016-05-23 09:31:00,812,210,183.0
1078,2016-05-23 12:16:00,807,510,127.76
1079,2016-05-24 05:36:00,812,310,192.58
1080,2016-05-24 11:30:00,224,110,66.3
1081,2016-05-24 11:58:00,224,320,232.82
1082,2016-05-24 15:31:00,224,310,180.0
1083,2016-05-25 08:57:00,812,110,108.44
1084,2016-05-28 06:32:00,812,410,59.62
1085,2016-05-28 09:22:00,812,310,173.22
1086,2016-05-29 06:29:00,812,510,76.98
1087,2016-05-29 08:25:00,812,110,89.84
1088,2016-06-01 13:48:00,807,510,122.72
1089,2016-06-02 13:30:00,224,210,166.74
1090,2016-06-04 03:39:00,224,110,90.28
1091,2016-06-04 16:09:00,224,320,100.0
1092,2016-06-05 18:53:00,797,320,110.0
1093,2016-06-06 15:12:00,224,320,236.18
1094,2016-06-06 18:43:00,224,320,93.7
1095,2016-06-06 19:02:00,807,510,109.96
1096,2016-06-06 19:08:00,807,510,111.44
1097,2016-06-06 21:04:00,807,510,107.28
1098,2016-06-07 14:08:00,224,320,107.56
1099,2016-06-07 19:58:00,224,220,203.3
1100,2016-06-07 20:48:00,224,410,58.54
1101,2016-06-08 12:30:00,717,510,125.42
1102,2016-06-09 17:36:00,224,320,105.92
1103,2016-06-09 17:44:00,807,510,104.1
1104,2016-06-10 14:58:00,224,310,171.27
1105,2016-06-10 15:55:00,224,320,166.0
1106,2016-06-10 18:04:00,224,110,59.52
1107,2016-06-10 19:24:00,717,510,142.86
1108,2016-06-11 15:01:00,224,310,168.26
1109,2016-06-12 14:40:00,224,320,172.74
1110,2016-06-13 12:27:00,807,510,135.56
1111,2016-06-13 18:00:00,807,510,119.58
1112,2016-06-13 18:03:00,807,510,119.13999999999999
1113,2016-06-13 18:58:00,807,510,100.08
1114,2016-06-13 20:36:00,807,510,127.64
1115,2016-06-14 14:26:00,224,320,179.3
1116,2016-06-14 15:21:00,224,320,160.5
1117,2016-06-15 12:56:00,807,510,124.8
1118,2016-06-15 12:58:00,807,510,116.5
1119,2016-06-15 19:20:00,224,110,81.7
1120,2016-06-15 19:24:00,224,110,90.34
1121,2016-06-16 18:06:00,717,510,113.52
1122,2016-06-16 20:39:00,717,510,134.18
1123,2016-06-17 12:20:00,224,110,78.6
1124,2016-06-17 12:30:00,224,220,195.2
1125,2016-06-17 19:10:00,807,510,106.98
1126,2016-06-17 19:11:00,807,510,122.44
1127,2016-06-17 19:12:00,807,510,124.3
1128,2016-06-20 18:03:00,811,310,153.28
1129,2016-06-20 18:24:00,807,510,103.05
1130,2016-06-20 18:25:00,807,510,105.82
1131,2016-06-20 18:26:00,807,510,122.78
1132,2016-06-20 18:28:00,807,510,108.8
